"","analysis_score","analysis_text"
"518",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"519",-1,"RT @jstines3: Think Obama screwed up http://t.co/5POnsswvVr ? Wait til O-destruction of Internet! 

#PJNET #TCOT #MakeItRIGHT

http://t.co/â¦"
"520",-1,"RT @WSJ: Obama reignites tax fight. China's economic growth slowest in decades. An early look at today's front page: http://t.co/wAvkG6RGfr"
"521",-1,"For reals though, I'm shocked that President Obama didn't move the #SOTU to tonight and somehow make #MLKDay all about him."
"522",0,"Too little too late? Obamaâs address: Words and figures to watch: President Barack Obamaâs State of the Unionâ¦ http://t.co/74tOnoXc5s"
"523",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"524",0,"RT @thekiranbedi: Imagine a debate between Sonia G vs Gadkari? As leaders of two main political parties on lines of Obama vs Romney currentâ¦"
"525",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"526",0,"RT @Kahsai: Liberia:President Sirleaf Credits Obama Administration for Stabilizing Ebola
We THANK YOU MR.PRESIDENT @BarackObama 
http://t.câ¦"
"527",0,"RT @thekiranbedi: Imagine a debate between Sonia G vs Gadkari? As leaders of two main political parties on lines of Obama vs Romney currentâ¦"
"528",0,"Who told Obama he could come to Boise?í ½í°£"
"529",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"530",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"531",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"532",0,"RT @chuckwoolery: Gowdy: 'Itâs About Damn Time' House Stops Obama's Overreach - Breitbart http://t.co/buFe3T01SO via @BreitbartNews WE NEEDâ¦"
"533",0,"RT @seanmdav: Not joking: Obama wants to pay for his community college gimmick by double-taxing -- wait for it -- college savings plans."
"534",1,"RT @NBCNews: Economy gives Obama slight 'breeze at his back' ahead of #SOTU, new NBC News/WSJ poll finds http://t.co/cP3HvxhAZ0 http://t.coâ¦"
"535",1,"@megynkelly Luv ya' girl, but @DineshDSouza was right about Obama."
"536",1,"RT @RapFavorites: One of them is the most important man in the United States, the other is Barack Obama. http://t.co/EVVVXUrLBo"
"537",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"538",0,"RT @TPPatriots: In order to make the Obamaâs State of the Union address more watchable, Tea Party Patriots offers â¦ #SOTUBingo http://t.co/â¦"
"539",0,"RT @ChuckNellis: AaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaannnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnndddddddddddddddddddddddddddddddddD... Obamaâ¦"
"540",0,"RT @kharyp: Says the guy who committed a felony then blamed it on Obama. Hey D. D'Souza, Breathe Easy - Don't Break the Law! http://t.co/Zqâ¦"
"541",1,"RT @peddoc63: OutrageousâThe Government has no right asking content of our prayersí ½í¹ @YoungBLKRepub @jjauthor http://t.co/cZsKQlO2Pe http://â¦"
"542",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"543",-1,"RT @mayankjain100: This means US has been knowing about Pak's role in terror but keeps giving it billions of US $$$$$$$  http://t.co/GSFnMxâ¦"
"544",0,"RT @CorruptHillary: Obama âBody Manâ Critical Of Hillary â08 Campaign Rigors In Memoir via @DailyCaller http://t.co/bghDMf0KLU http://t.co/â¦"
"545",0,"RT @Nightlaser: @kathyyak @S_Leeds @BlissTabitha Now OBAMA Is At It Again Wants A Trickle Down Tax Hike - We Will Survive OBAMA - But Will â¦"
"546",0,"RT @PMgeezer: GOP finds its secret weapon..believe they have identified a weapon in their fight against Obamaâs regulatory agenda. http://tâ¦"
"547",0,"RT @ComplexMag: Obama held a White House screening of ""Selma"" with David Oyelowo, Oprah, and Common in attendance.  http://t.co/QTtAJEoDBB"
"548",0,"RT @JamilSmith: A speechwriter needs to put the word ""infrastructure"" in President Obama's #SOTU address. A camera needs to be on Boehner wâ¦"
"549",-1,"RT @politico: PHOTOS: Best moments from Obama's #SOTU addresses: Ruth Bader Ginsburg falls asleep http://t.co/9jT8qtMlnR | AP Photo http://â¦"
"550",0,"RT @JivTlkNChoirBoy: Filet mignon with my food stamps
Car cosigned by my mama
Medical card from Obama
Background check for a chopper
#Tetsuâ¦"
"551",0,"Obama Plan Reignites Tax Fight http://t.co/cyTL95Sqoj"
"552",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"553",0,"State Of The Union: Obama To Herald Economy http://t.co/l6NsQzUud5 http://t.co/DxrH2DuBQ9"
"554",2,"a Kesha song brought me inner peace thank u obama and goodnight"
"555",0,"RT @wcgirl1: President Obama Puts The Words Of Martin Luther King Into Action On #MLK Day http://t.co/XrNdTxLNHz"
"556",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"557",1,".@RealNinjetta @Eckjulian @Norsu2 they won't because they helped to create Obama in the image they, the Leftist media, wanted portrayed!"
"558",0,"BSF adds muscle at Pakistan border to prevent infiltration ahead of Obama visit â Hindustan TimesÂ #TopNews http://t.co/T8wlErfT8d"
"559",0,"RT @BasketMouth_: WOW !! Checkout President Obamaâs 16 Years Old Daughter â SHEâS HOT !!Â (Photos) http://t.co/k3CJbIR26u"
"560",0,"RT @Mike_Beacham: &gt; #CONGRESS.! 
http://t.co/iQWC7lnXbH"" 
OBAMA'S ISLAMIC JIHADIST SOCIALIST TAKEOVER of the UNITED STATES Must be STOPPED â¦"
"561",1,"Obama targets top 1% with $300bn tax plan - http://t.co/82AMwU0caH http://t.co/X4lEcvGfY8 via @FT"
"562",0,"You wanna know what Obama's Amerika will be? Watch ""Idiocracy"""
"563",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"564",1,"watching The Butler ... &amp; just thinking how truly amazing it is that Barack Obama was really elected TWICE ."
"565",-2,"""@gregpinelo: To #Republicans claiming to celebrate MLK today: until you stop voter suppression, spare us the gross hypocrisy."" #obama"
"566",0,"President Obama's Bomb proof car http://t.co/YqJNOF1DiO"
"567",0,"The president ought to address these interest rates on college loans and jobs for college graduates #Obama  #StateOfTheUnion í ½í¸"
"568",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"569",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"570",0,"RT @BreitbartVideo: Krauthammer: Obama Wants to Punish Rich Regardless of Effect on Economy http://t.co/FDLmL8inTO (via @IanHanchett) http:â¦"
"571",0,"http://t.co/gmpCurthoy   Too little too late? Obamaâs address: Words and figures to watch"
"572",0,"RT @Nightlaser: @boneheadstudios @S_Leeds @kathyyak @BlissTabitha Libracrats Play Race Card For Obama, Will Play Gender Card For Hilary- Moâ¦"
"573",-1,"Obama looks to embarrass Republicans during the State of the Union - Orlando liberal | http://t.co/IKUKlL4mcb http://t.co/iSztChJlYp"
"574",0,"Obama's Social Media Team Tries to Widen Audience for State of the Union ... - New York Times http://t.co/olJWbY98mh #breakingnews #news"
"575",1,"RT @NBCNews: Economy gives Obama slight 'breeze at his back' ahead of #SOTU, new NBC News/WSJ poll finds http://t.co/cP3HvxhAZ0 http://t.coâ¦"
"576",0,"New WSJ/NBC Poll: Majority of Americans back Obama on Cuba http://t.co/wZrcfwa5Rn  http://t.co/kK9Q4Lfq1K"
"577",0,"All conservatives and Republicans talk about is sharia law and 'Obama care'...."
"578",1,"RT @RapFavorites: One of them is the most important man in the United States, the other is Barack Obama. http://t.co/EVVVXUrLBo"
"579",0,"#Obama Armed &amp; Trained ISIS in Syria,  http://t.co/0U2UFdS5Ld  #14Aâª#ProLifeâ¼#CreatedEqualâ¤#MLKâ#MarchForLife #cnn #foxnews #ycot #tcot"
"580",0,"Obama-Lies, Bigger Lies &amp; Obamacare W  http://t.co/mAbdBDtPyf  #14Aâª#ProLifeâ¼#CreatedEqualâ¤#MLKâ#MarchForLife #cnn #foxnews #ycot #tcot"
"581",0,"Delhi turns into a fortress ahead of Obama's India visit"
"582",1,"Delhi turns into a fortress ahead of Obama's India visit: Preparations are in full swing in Delhi to welcome U... http://t.co/I7Bhbyd2wR"
"583",1,"Obama wants to make community colleges free - The Seattle Times"
"584",0,"^~^ Delhi turns into a fortress ahead of Obama's India visit  |"
"585",0,"RT @politico: State of the Union: Tax war http://t.co/fgV3nm6NI0 | Getty http://t.co/Kt4ZD3WiR9"
"586",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"587",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"588",0,"RT @wcgirl1: Obamaâs #Tax Plan Forces #Republicans To Choose Main Street Or Wall Street http://t.co/qdaKLjEUX1"
"589",0,"#Politics: Obama Has 'Breeze at His Back' Ahead of State of the Union: More Americans are sa... http://t.co/wC3EQ8yNVS via .@TheNewsHype"
"590",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the... http://t.co/71zD4ryW8Z"
"591",-1,"RT @WSJ: Obama reignites tax fight. China's economic growth slowest in decades. An early look at today's front page: http://t.co/wAvkG6RGfr"
"592",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the... http://t.co/z44FGmZvD3"
"593",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"594",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"595",0,"imagine a man handed an opportunity to save the world, and instead he kicked it; you need no imagination, you have Obama"
"596",1,"RT @DailyRapFacts: ""He is a Jackass, but he is talented."" - Barack Obama about Kanye West. http://t.co/hfvqUozyvU"
"597",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the... http://t.co/qaRBoeFVuB"
"598",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"599",-2,"RT @krupakar_m: Hahaha.... old tweets are injurious to political health  ""@thekiranbedi: Watching Obama-Romney debate live. Don't miss it. â¦"
"600",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"601",0,"RT @wcgirl1: #MLK Would Join Obamaâs Fight Against The Racist GOP Economic Agenda http://t.co/aaRqd1l3mF"
"602",0,"#RT Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their Stat... http://t.co/BIsiRYOhjZ #RT"
"603",2,"""Congress should, if anything, outdo Obama w/ an even more ambitious proposal"" #FreeCommunityCollege @saragoldrickrab http://t.co/59M098GcA8"
"604",0,"TOI exclusive: Will President Obama walk that extra mile? http://t.co/DUoEuprHsQ via @timesofindia"
"605",0,"RT @Nightlaser: @boneheadstudios @S_Leeds @kathyyak @BlissTabitha Libracrats Play Race Card For Obama, Will Play Gender Card For Hilary- Moâ¦"
"606",0,"RT @ComplexMag: Obama held a White House screening of ""Selma"" with David Oyelowo, Oprah, and Common in attendance.  http://t.co/QTtAJEoDBB"
"607",1,"Obama was able to lower gas prices, improve healthcare and increase employment rate....but still not able to have liquor stores open 24/7"
"608",-1,"Obama's lifting up illegals to upper middle class on the backs of tax payers has moved up to the 1% tripling tax credits ripe for fraud"
"609",1,"RT @nataliewsj: New: WSJ/NBC poll places Obama's overall job approval rating at 46%. http://t.co/hjb96BKeLz http://t.co/wf089NSfS7"
"610",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the... http://t.co/nRza6Ww2cE"
"611",0,"Economy Gives Obama Slight Lift Ahead of Sixth State of the Union - http://t.co/uamPWl1dMA #jobs http://t.co/4JVQq3IQFc"
"612",0,"RT @fuune_67: Donald Trump Argues Obama Produced Fake Birth Certificate http://t.co/yJEu8sJvz6 http://t.co/TG5jMrPbn4"
"613",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"614",1,"RT @LATiffani1: Obama gave a private screening for Selma at our WH. Will he do the same 4 #AmericanSniper out of respect 4 the men/women thâ¦"
"615",1,"@Dark_Red_Hair Not the majority of them. As an age category, ONLY under 30s gave Obama a majority. Ev1 else is too smart."
"616",0,"10 SUPPORTERS AND COUNTING https://t.co/Y8RcYitDH5 via @Change"
"617",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"618",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"619",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"620",0,"RT @TheBaxterBean: World's Most Admired. 

#StateOfTheUnionInThreeWords 
http://t.co/CrXqTTwVTf @robcjacobs @ndiaye_g http://t.co/cPyl8Gn3GW"
"621",0,"Obama's Social Media Team Tries to Widen Audience for State of the Union ... - New York Times: Wall Street Jou... http://t.co/820tRANloq"
"622",0,"RT @shilpafrancis: @michelleache2 Obama cares"
"623",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the... http://t.co/rshnHTAsY8"
"624",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"625",-2,"RT @khaama: No terror attack during Obamaâs visit to India, US warns Pakistan https://t.co/dLjCE4Ox72 http://t.co/udtyR6aRFs"
"626",0,"Bleek's Intel: Barack Obama Held a ""Selma"" Screening at the White House http://t.co/tu9eTYKRIx http://t.co/tE0WlXYIaF"
"627",-2,"RT @RushdieExplains: Obama warns Modi that burning Muslims is unacceptable. Suggests bombing them instead"
"628",-1,"This should come as a surprise to absolutely no one. The radical Marxist-progressives (communists) took control... http://t.co/vC6ipNRp9k"
"629",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"630",0,"Obama's State Of The Union Address In Five Words http://t.co/lEkYy4mlwW"
"631",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"632",-2,"RT @NerdyWonka: If you fall asleep while in the presence of President Obama, this is what will happen. You have been warned. http://t.co/H4â¦"
"633",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"634",0,"http://t.co/mvx1p0C347 #IN: BSF adds muscle at Pakistan border to prevent infiltration ahead of Obama visit - Hindustan Times"
"635",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"636",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"637",-3,"RT @cnni: Noam Chomsky: #CharlieHebdo massacre was a terror attack -- but so is Obama's drone campaign: http://t.co/ZZ2YNw1o1B http://t.co/â¦"
"638",-2,"RT @krupakar_m: Hahaha.... old tweets are injurious to political health  ""@thekiranbedi: Watching Obama-Romney debate live. Don't miss it. â¦"
"639",0,"Ahahaha! â@RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales...â"
"640",0,"Obama's State Of The Union Address In Five Words http://t.co/A6SelW4yn7 via @Forbes"
"641",-3,"RT @cnni: Noam Chomsky: #CharlieHebdo massacre was a terror attack -- but so is Obama's drone campaign: http://t.co/ZZ2YNw1o1B http://t.co/â¦"
"642",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the... http://t.co/oODXBj64rF"
"643",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"644",1,"Please enjoy mr Obama"
"645",-1,"RT @obiora_odi: Graham insists Obama policies 'are getting people killed' http://t.co/IPhm7sJIR4 via @maddow Graham is nothing a delusionalâ¦"
"646",2,"RT @WSJPolitics: NEW WSJ/NBC poll: 60% of those polled approve of President Obamaâs efforts to restore diplomatic relations with Cuba. httpâ¦"
"647",0,"RT @paydaran: RT.@WashTimes Republican senators brush off Obama warnings,vow more #Iran sanctions:http://t.co/Tr9lcIbnRl http://t.co/g4dLY4â¦"
"648",0,"Obama college plan prompts questions  #politics"
"649",0,"RT @MichaelSkolnik: President Barack Obama and the granddaughter of Martin Luther King Jr. http://t.co/4ijxYU49TZ"
"650",-1,"A Glimmer of SOTU Compromise? Expanding the Earned Income Tax Credit: Republicans will grimace as President Obama unveils his massive..."
"651",-1,"A Glimmer of SOTU Compromise? Expanding the Earned Income Tax Credit: Republicans will grimace as President Obama unveils his massive..."
"652",-1,"A Glimmer of SOTU Compromise? Expanding the Earned Income Tax Credit: Republicans will grimace as President Obama unveils his massive..."
"653",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the Union Address proposal..."
"654",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the Union Address proposal..."
"655",0,"Obama's State Of The Union Address In Five Words: Even before presidents becomeÂ lame ducks, their State of the Union Address proposal..."
"656",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"657",3,"RT @MariaTCardona: Pres. Obama cuts taxes 4 middle/low income fams &amp; small biz. That's good policy. Making sure top 1% pay fair share is 2.â¦"
"658",0,"RT @RockingUrTeens: Raise your hand because #girlsrule | Obama has women do the asking at press event http://t.co/q9S9sDNcO1 via @usatoday"
"659",-1,"RT @WSJ: Obama reignites tax fight. China's economic growth slowest in decades. An early look at today's front page: http://t.co/wAvkG6RGfr"
"660",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"661",0,"Photo: getting tickets to see Obama speak at Boise State University http://t.co/jaEZ7ckKPZ"
"662",-1,"RT @rvaidya2000: Why so much fuss abt Obama visiting Tajmahal-that graveyard -show him Akshardham at Delhi--Let us re-do the Nehru obsessioâ¦"
"663",0,"Basic medical care costs USA taxpayer more than #NHS costs, while #Obama wants better care #Tories say #NHS too expensive, living to long.."
"664",0,"RT @AlysiaStern: Hey President Obama instead of raising taxes how about you do this 1st: http://t.co/geIt3BbxZV"
"665",-1,"Dominick when I complain http://t.co/ZYw56qB3KV"
"666",-1,"RT @1Viperbabe: @TxConservNews @Loretta778 heck, a bunch of them have security positions Obama gave them. #TreasonFromWithin"
"667",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"668",-1,"RT @Path2Enlighten: #AnInterestingParallel ~&gt;  DishTV subscribers lose FOX News for a month, Pres.Obama's poll numbers go up."
"669",0,"Filet mignon with my food stamps
Car cosigned by my mama
Medical card from Obama
Background check for a chopper
#TetsuoAndYouth"
"670",0,"Obama Proposes New Tax Increases on Wealthy to Help Middle Class - http://t.co/7QZMrMXkzB"
"671",0,"Says the guy who committed a felony then blamed it on Obama. Hey D. D'Souza, Breathe Easy - Don't Break the Law! http://t.co/Zq5Lgwk7rI"
"672",-1,"Cybersecurity experts find fixes offered by Obama falling short - Pittsburgh Post Gazette: Pittsburgh Post Gaz... http://t.co/jyHZHfYL5W"
"673",0,"RT @hale_razor: I like Mia Love and Tim Scott for the content of their character, and dislike Barack Obama for the same reason. #MLKDay"
"674",1,"RT @peddoc63: OutrageousâThe Government has no right asking content of our prayersí ½í¹ @YoungBLKRepub @jjauthor http://t.co/cZsKQlO2Pe http://â¦"
"675",0,"RT @ComplexMag: Obama held a White House screening of ""Selma"" with David Oyelowo, Oprah, and Common in attendance.  http://t.co/QTtAJEoDBB"
"676",0,"RT @dangitobama: School has six letters. You know what else has six letters? Yup. Obama if you add one letter to it. Coincidence? I think nâ¦"
"677",0,"RT @RealJamesWoods: Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"678",-1,"RT @humbleranger: Creepy , outrageous or sinister--you decide. #JehJohnson of DHS ""demands"" Congress lay off Obama executive action on illeâ¦"
"679",-3,"RT @hiltzikm: Republicans will try to paint Obama's tax plan as an attack on the middle class--but they're dead wrong http://t.co/J8U5KCGJ8x"
"680",1,"Modi ji will request Obama to say few words to support Kiran Bedi for Delhi elections !!"
"681",-3,"RT @chuckwoolery: According to Obama Islamist extremists. are now violent extremists. Conservatives are just extremists.Are we are almost tâ¦"
"682",2,"RT @GM_twits: @WhiteHouse @h4visaacurse Legal H4s not allowed to work, urge them to come out &amp; work &amp; contribute pass #H4EADRule
http://t.câ¦"
"683",1,"RT @NBCNews: Economy gives Obama slight 'breeze at his back' ahead of #SOTU, new NBC News/WSJ poll finds http://t.co/cP3HvxhAZ0 http://t.coâ¦"
"684",0,"RT @ChuckNellis: AaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaannnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnndddddddddddddddddddddddddddddddddD... Obamaâ¦"
"685",2,"GOP leaders say they'll work with President Obama to give him flexibility in battle against Islamic State http://t.co/U0F0Xn7EdI"
"686",0,"RT @Nightlaser: @boneheadstudios @S_Leeds @kathyyak @BlissTabitha Libracrats Play Race Card For Obama, Will Play Gender Card For Hilary- Moâ¦"
"687",0,"@BluRidgeMtns WOW Help spread the word on Obama SOU address he wants all the credit change coming https://t.co/1z8MIPWgsS"
"688",0,"Michael Moore is doing for AMERICAN SNIPER what Obama did for gun sales..."
"689",0,"Impeach and Arrest Barack Hussein Obama RETWEET http://t.co/NICbzMhVTi #USA #Constitution #America #Congress"
"690",0,"AND THEN THE XBOX STOPPED WORKING ALL TOGETHER. THANKS OBAMA."
"691",0,"RT @BreitTwit1: The Left believes Chris Kyle shooting jihadi savages from a distance is cowardice, but Obama droning them is just fine. #LOâ¦"
"692",0,"Thanks MLK. NO THANKS 2 OBAMA"
"693",0,"Obama's Social Media Team Tries to Widen Audience for State of the Union ... - New York Time... http://t.co/EeCh4N4lDY #SMM #SocialMedia"
"694",-1,"RT @Conscores: Why Obama refuses these words ""Radical Islam!"" RETWEET http://t.co/RoyiIaTGoF #STOPIslam #TCOT #CCOT #MakeDCListen #TeaPartyâ¦"
"695",0,"RT @samir: Exclusive: Advance copy of President Obamaâs State of the Union address http://t.co/cXYATCqrlk"
"696",0,"This man gives Obama nightmares, and there is nothing he can do about it - @IsraelVideos http://t.co/aI524qxrNf"
"697",0,"RT @DineshDSouza: Unaware that we're onto him, Obama will propose $320 billion in tax hikes and $175 billion in tax cuts--i.e. a huge net tâ¦"
"698",0,"RT @ComplexMag: Obama held a White House screening of ""Selma"" with David Oyelowo, Oprah, and Common in attendance.  http://t.co/QTtAJEoDBB"
"699",0,"RT @PatVPeters: Obama Administration Undermines Muslim Reformers with Excuses for Radical Islam http://t.co/hxgKHQIAzj"
"700",0,"@DagnyShea Try it out.  We're pushing Q-its to interviewers and the press.  youQ is new.  We just launched this weak.http://t.co/NPNQGdEuAr"
"701",0,"So, Obama Killed @graystatemovie 'Writer ,His Wife+Daughtr -Coz He Knew Stuff Abt The FEMACamps etc. Whch Really Is AgNst The USA #ArrestBHO"
"702",0,"@SpreadButter @PatDollard Obama's going to use that concept ""taqlyya"" in his State of the Union Address tonight! Lying to advance Allah!"
"703",0,"Krauthammer: Obamaâs Tax Proposal is Tax &amp; Spend http://t.co/leMWPhJrzi via @Yahoo"
"704",1,"RT @Amaliada: ""@michaeloharas: yippie........................ http://t.co/YbRnZYwd6R"" Even the 1% should support President Obama.  He's gooâ¦"
"705",0,"Tweaking #tax code to put more money in middle class pockets http://t.co/XK9mTxPWLv #ZippedNews http://t.co/G46thWDQzo"
"706",1,"RT @BarackObama: Get ready: In the State of the Union, President Obama will outline policies to help middle-class families. http://t.co/dn5â¦"
"707",0,"Obama reassures Israel over Palestinian move, Iran"
"708",-1,"RT @WSJ: Obama reignites tax fight. China's economic growth slowest in decades. An early look at today's front page: http://t.co/wAvkG6RGfr"
"709",-1,"RT @thekiranbedi: Watching Obama-Romney debate live. Don't miss it. (Camp SFO)"
"710",-1,"RT @thekiranbedi: Watching Obama-Romney debate live. Don't miss it. (Camp SFO)"
"711",-1,"#SOTU
President Obama: ""I promised that you could 'keep your plan' &amp; that you could 'keep your doctor' 27 times on TV. LOL. I lied. My bad"""
"712",1,"Thank you President Barack Obama, for assuring every American the benefit of health care, with no more ""pre-existing"" conditions denied."
"713",0,"Scathing List of Obamaâs Accomplishments as First Black President http://t.co/vcvybLKmNP via @MadWorldNews"
"714",1,"Obama approval ratings WAY up. At 50% now!! http://t.co/43SSyZzjLK"
"715",0,"RT @ibnlive: Michelle Obama invites Indian doctor for State of the Union Address http://t.co/8gOv3KDOLO http://t.co/Kfl8JxtJm4"
"716",0,"RT @PatVPeters: Generals conclude Obama backed al-Qaida http://t.co/mNFI6gvwhz"
"717",0,"Obama tests his sway against a GOP-run Congress - Rome News-Tribune"
"718",0,"#digitaljournos Obamaâs Social Media Team Tries to Widen Audience for State of the Union Address   http://t.co/HEYxlMDYBF"
"719",0,"RT @MichaelSkolnik: President Barack Obama and the granddaughter of Martin Luther King Jr. http://t.co/4ijxYU49TZ"
"720",1,"Obama wants stronger cybersecurity laws"
"721",0,"RT @RT_com: Too little too late? Obamaâs address: Words and figures to watch http://t.co/7OgzFsjfSX http://t.co/f6dGep5h9c"
"722",-1,"RT @thekiranbedi: Watching Obama-Romney debate live. Don't miss it. (Camp SFO)"
"723",0,"Obama Plans to Push Paid Family and Sick Leave for Workers - New York Times"
"724",0,"Whoâs sitting with Michelle Obama at State of the Union http://t.co/syUoFfQLh9 via @POLITICO"
"725",0,"Generals conclude Obama backed al-Qaida http://t.co/N96dS3lokb"
"726",0,"RT @GetWisdomDude: President Obama Has Accomplished More Than You Think
#POTUSpositive #UniteBlue
MT@RollingStone http://t.co/gLUU6rlQwg
htâ¦"
"727",3,"Remember when Obama won the Nobel peace prize? Yeah still waiting on an explanation for that one."
"728",0,"#Health: #India-born Ebola fighter to watch Obama speech to Congress - http://t.co/dLAX0VpBbH"
"729",1,"@welcome2AMIRAca í ½í¸í ½í¸ ok...umm we got Obama. We win"
"730",0,"RT ""We need an economy that is built on a rock,"" Obama says. Not Iraq."
"731",0,"BOMBSHELL: Obama's brother tied to Hamas-funding accounts Bank also handled finances for Osama bin Laden... http://t.co/v1FXfnJBCw"
"732",0,"@x0x0robinXoXo So you think it's okay for obama to do it? Yea, I get it. It's ALWAYS okay when a democrat funds terrorists."
"733",-2,"RT @NerdyWonka: If you fall asleep while in the presence of President Obama, this is what will happen. You have been warned. http://t.co/H4â¦"
"734",1,"RT @nataliewsj: New: WSJ/NBC poll places Obama's overall job approval rating at 46%. http://t.co/hjb96BKeLz http://t.co/wf089NSfS7"
"735",1,"RT @markos: Obama's approval rating spikes before State of the Union  http://t.co/1o9XzvIfi0 Hard to believe, since his handling of ebola kâ¦"
"736",-1,"@megynkelly @bbwoof @BradleyKDowning Under Obama, the rich have gotten richer, income inequality is worse and more people in poverty than ev"
"737",2,"I had sweet potato for dinner. Michelle Obama would be proud"
"738",0,"RT @farmandeMehrdad: AP: #Obama comes out swinging against new #Iran sanctions. @FoxNews @guardian @CNN @CBC @latimes @nytimes #News http:/â¦"
"739",-3,"RT @jimaw63: ""It's wrong. It's obscene. It's theft."" Obama's plans for the State of the Union should worry you http://t.co/yHW4mJLvPD via @â¦"
"740",0,"@rochellek14 @FoxNews  Truth I Gave him a Shot  Against Obama First Round &gt; Now Is The time for Strength His Persona Has Flaws &lt; #tcot"
"741",1,"RT @DineshDSouza: MLK's best legacy: the color-blind ideal; his worst legacy: Obama"
"742",0,"State Of The Union: Obama To Herald Economy (http://t.co/mNrnQvNlrs) http://t.co/5yIj9FB5wa http://t.co/OMlMIsmiPo"
