"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"33",2015-01-16 08:35:40,3.89337724978173,"z135sxpr0tihcb4gu04cebc4vouuztjixbg","109975176713628371298","post",0,0,0,"article","#CWC2015 #CWC #CWC15 #WC2015 #WorldCup #CricketWorldCup #CricketWorldCup2015 #Indvspak #PakvsInd #india #pakistan #icc world cup 2015 #cricket #cricket news #mahendra singh #dhoni #shahid afridi #adelaide oval #adelaide﻿","https://plus.google.com/109975176713628371298"
"34",2015-01-16 06:43:25,3.97132382653654,"z124ubdy5lyftdhgo04ccvwoelq5x14p2yc0k","111378663671814920979","post",0,2,0,"article","MS Dhoni says Team India&#39;s lightweight kit for the coming World Cup will help the players focus better during the heat of battle on the field.#Dhoni #CWC15﻿","https://plus.google.com/111378663671814920979"
"35",2015-01-16 06:43:24,3.97134221341875,"z13cghprwyfkybv2l22nuxwz0sn4s3dl5","100139400514308212797","post",0,4,0,"article","MS Dhoni says Team India&#39;s lightweight kit for the coming World Cup will help the players focus better during the heat of battle on the field.#Dhoni #CWC15﻿","https://plus.google.com/100139400514308212797"
"36",2015-01-16 06:24:09,3.98470368448507,"z13tivybcyb0sjzfi23iyb1rdzv3vz3id04","104851070044778838603","post",0,2,0,"article","Watch Boost #Cricket Cup Anthem – Hey Champion, Stay Champion Song: #Dhoni &amp; #Kohli appealed to bring ICC Cricket World Cup 2015 title! #ICCCricketWorldCup2015Anthem   #ICCWorldCup2015   #MSDhoni  ﻿","https://plus.google.com/104851070044778838603"
"37",2015-01-16 05:24:41,4.02600737934311,"z12fzzlw2mrqzz3ty23qilmx2pm4wh02g","109801816037109355719","post",0,0,0,"article","#CWC2015 #CWC #CWC15 #WC2015 #WorldCup #CricketWorldCup #CricketWorldCup2015 #Indvspak #PakvsInd #india #pakistan #icc world cup 2015 #cricket #cricket news #mahendra singh #dhoni #shahid afridi #adelaide oval #adelaide﻿","https://plus.google.com/109801816037109355719"
"38",2015-01-16 05:23:42,4.02668306368921,"z12wh5ygnyuzxftcv23qilmx2pm4wh02g","109801816037109355719","post",0,1,0,"article","#CWC2015 #CWC #CWC15 #WC2015 #WorldCup #CricketWorldCup #CricketWorldCup2015 #Indvspak #PakvsInd #india #pakistan #icc world cup 2015 #cricket #cricket news #mahendra singh #dhoni #shahid afridi #adelaide oval #adelaide﻿","https://plus.google.com/109801816037109355719"
"39",2015-01-16 05:22:29,4.0275320756325,"z12ozbqaewf2f3kud23qilmx2pm4wh02g","109801816037109355719","post",0,0,0,"article","#CWC2015 #CWC #CWC15 #WC2015 #WorldCup #CricketWorldCup #CricketWorldCup2015 #Indvspak #PakvsInd #india #pakistan #icc world cup 2015 #cricket #cricket news #mahendra singh #dhoni #shahid afridi #adelaide oval #adelaide﻿","https://plus.google.com/109801816037109355719"
"40",2015-01-16 05:20:25,4.02897419029916,"z12zcbfrnoitjfh5x04cituafoeqcnlo0dk","109801816037109355719","post",0,0,0,"article","#CWC2015 #CWC #CWC15 #WC2015 #WorldCup #CricketWorldCup #CricketWorldCup2015 #Indvspak #PakvsInd #india #pakistan #icc world cup 2015 #cricket #cricket news #mahendra singh #dhoni #shahid afridi #adelaide oval #adelaide﻿","https://plus.google.com/109801816037109355719"
"41",2015-01-16 05:19:31,4.02958821734344,"z13zt5fzwpipx310i23qilmx2pm4wh02g","109801816037109355719","post",0,0,0,"article","#CWC2015 #CWC #CWC15 #WC2015 #WorldCup #CricketWorldCup #CricketWorldCup2015 #Indvspak #PakvsInd #india #pakistan #icc world cup 2015 #cricket #cricket news #mahendra singh #dhoni #shahid afridi #adelaide oval #adelaide﻿","https://plus.google.com/109801816037109355719"
"42",2015-01-16 04:53:59,4.04733021834934,"z13ns1g5wm2kyhawi04cilbzjmusd3phjho","117951783864745079307","post",0,0,0,"article"," #india   #iccworldcup2015   #wc2015   #worldcup2015   #icc   #dhoni   #indvspak2015  ﻿","https://plus.google.com/117951783864745079307"
"43",2015-01-15 21:30:23,4.35538593868966,"z13wcblqzsnhi10fb22uijdzhxacgxf31","101717193136149633574","share",0,0,0,"album","Book luxury Dhoni Suites for idyllic a romantic getaway. The Dhoni Suites are built in the shape of traditional Maldivian Dhoni sail boats and are an amazing sight lining the jetty.For more details visit: http://goo.gl/oi4myN#Dhoni  #Suites   #romantic   #getaway   #sail   #boats   #resorts﻿","https://plus.google.com/101717193136149633574"
"44",2015-01-15 17:01:32,4.54208636920485,"z13jtp54mvmvvfpim04cc1iavu3qex0qtuk0k","103835156980544137124","post",0,0,0,"article","Hoping to be here for #World #Cup final: #Mahendra #Singh #DhoniSee More Click here : http://www.ggsnews.com/?p=80913﻿","https://plus.google.com/103835156980544137124"
"45",2015-01-15 11:48:33,4.75943245928045,"z13itfmx3tzpgrhpv04ci1w4ilnlef0yjuo0k","115231539199999182492","post",0,0,0,"article","M S #Dhoni avoids questions on Test retirement ﻿","https://plus.google.com/115231539199999182492"
"46",2015-01-15 11:10:25,4.78591472574682,"z13ee55yslqlxflcy22uzlyhzkqkfdclk","113568679753382973596","post",0,0,0,"article","Ashley Jackson to lead Ranchi Rays in HHIL 3  - http://goo.gl/o1042b Ranchi: England dragflicker Ashley Jackson was on Thursday named as the captain of the new Ranchi franchise, Ranchi Rays, co-owned by Indian cricket team captain Mahendra Singh Dhoni for the third edition of the Hero Hockey india League.Jackson was a member of the England squad that...  - #AshleyJackson, #Captain, #ClarenceLobo, #Dhoni, #England, #HarendraSingh, #HHIL, #India, #RanchiEngland, #RanchiRays #Sports﻿","https://plus.google.com/113568679753382973596"
"47",2015-01-15 10:56:08,4.79583425037839,"z13hufy4qt2bwxchp04ccvwoelq5x14p2yc0k","111378663671814920979","post",1,2,0,"article","&quot;We would definitely like to repeat our performance from 2011 World Cup. But the change in conditions will be a factor and we will have to play accordingly,&quot; said MS Dhoni.#Dhoni #CWC15﻿","https://plus.google.com/111378663671814920979"
"48",2015-01-15 10:56:07,4.79585019269199,"z120ybwjfl3ncrk5f04cejfrnw32gn0ha4o","100139400514308212797","post",1,4,0,"article","&quot;We would definitely like to repeat our performance from 2011 World Cup. But the change in conditions will be a factor and we will have to play accordingly,&quot; said MS Dhoni.#Dhoni #CWC15﻿","https://plus.google.com/100139400514308212797"
"49",2015-01-15 09:52:50,4.8397922845102,"z12xgxepeorzv54rw04ccvwoelq5x14p2yc0k","111378663671814920979","post",0,5,1,"article","Dhoni did not elaborate about his sudden retirement from Test cricket, ahead of leading India in the ODI tri-series against Australia and England.#Dhoni﻿","https://plus.google.com/111378663671814920979"
"50",2015-01-15 09:52:49,4.83980572143915,"z12lvxjyrq2idfw5f04cejfrnw32gn0ha4o","100139400514308212797","post",0,3,0,"article","Dhoni did not elaborate about his sudden retirement from Test cricket, ahead of leading India in the ODI tri-series against Australia and England.#Dhoni﻿","https://plus.google.com/100139400514308212797"
"51",2015-01-15 09:34:59,4.85218727563542,"z12yv1dbpzymivrbj04cdjyogvidvjd4ah0","108522201708116113386","share",0,0,0,"album","Book luxury Dhoni Suites for idyllic a romantic getaway. The Dhoni Suites are built in the shape of traditional Maldivian Dhoni sail boats and are an amazing sight lining the jetty.For more details visit: http://goo.gl/oi4myN#Dhoni  #Suites   #romantic   #getaway   #sail   #boats   #resorts﻿","https://plus.google.com/108522201708116113386"
"52",2015-01-15 09:26:09,4.85832384651458,"z13egln4xkffunevq22pvbnqflbvwnmuz","100168858183958651438","post",0,0,0,"article","Back at the helm after retiring from Tests, India skipper Mahendra Singh Dhoni today said his team will look for an encore when they start their title defence...#eprahaar #dhoni #ICC #ODI #WorldCup﻿","https://plus.google.com/100168858183958651438"
"53",2015-01-15 08:56:24,4.87898215646821,"z13ifzfahur5wl4pq04cffybtry2u1h52a0","113568679753382973596","post",0,0,0,"article","MS Dhoni keeps silence on shock Test retirement  - http://goo.gl/plrvm3 Mahendra Singh Dhoni would not elaborate Thursday about his sudden retirement from Test cricket, ahead of leading india in the one-day international tri-series against Australia and England.The 33-year-old stunned the cricket world -- and a completely unaware india team -- when he...  - #Australia, #Captain, #Dhoni, #India, #Indian, #MahendraSinghDhoni, #MS, #MSDhoni, #PTI, #ViratKohli #Sports﻿","https://plus.google.com/113568679753382973596"
"54",2015-01-15 08:55:25,4.87966525897384,"z13bf3jqckn0cbyp504cffybtry2u1h52a0","113568679753382973596","post",0,0,0,"article","Hoping to be here for World Cup final: Mahendra Singh Dhoni  - http://goo.gl/5Hef9K Melbourne: Back at the helm after retiring from Tests, india skipper Mahendra Singh Dhoni on Thursday said his team will look for an encore when they start their title defence at the World Cup beginning next month.&quot;We would definitely like to repeat our performance from 2011. But the ...  - #Australia, #Colours, #Dhoni, #England, #India, #Jersey, #MahendraSinghDhoni, #MelbourneCricketGround, #ODI, #WorldCup #Sports﻿","https://plus.google.com/113568679753382973596"
"55",2015-01-15 07:12:36,4.95107014444139,"z12tehigjyvidbh0q23sg35g3nqvtfah204","113714632981763288698","post",4,154,10,"album","Book luxury Dhoni Suites for idyllic a romantic getaway. The Dhoni Suites are built in the shape of traditional Maldivian Dhoni sail boats and are an amazing sight lining the jetty.For more details visit: http://goo.gl/oi4myN#Dhoni  #Suites   #romantic   #getaway   #sail   #boats   #resorts﻿","https://plus.google.com/113714632981763288698"
"56",2015-01-14 08:59:50,5.87659756165412,"z13ui13w1zvjjrpmp22ggde5sxv2speml","109588926321301478100","post",0,0,0,"article","धोनी और कोहली के बल्लों को रास ऑता है कंगारू देश, दोनों के नाम है हजारों रनhttp://www.haribhoomi.com/news/20029-dhoni-kohli-australia-tour.html #unfair #compare #dhoni #kohli #ganguly #australiatour #runs ﻿","https://plus.google.com/109588926321301478100"
"57",2015-01-14 04:43:45,6.05443114992369,"z13gfjpxtxfevz0bp04cf1uqrkbijvdjyjo","112351141496856716545","post",0,0,0,"article","&#39;#Mahi&#39; #Dhoni had transformed from a boy Hailing from an obscure small town to a sports legend with the aura of a rock star. And yet, Dhoni was no child prodigy, no overnight success. When he made his international debut at 23, he was already mature by Indian #cricket standards﻿","https://plus.google.com/112351141496856716545"
"58",2015-01-13 20:40:14,6.39021272564928,"z12rvjkx4s33vhn3f22nuxwz0sn4s3dl5","100139400514308212797","post",0,3,0,"article","India skipper Mahendra Singh Dhoni&#39;s retirement from Test cricket could prove to be a boon for Wriddhiman Saha.#Dhoni #WriddhimanSaha﻿","https://plus.google.com/100139400514308212797"
"59",2015-01-13 18:55:24,6.46300467961088,"z12ldfvz0myrujdve22uzlyhzkqkfdclk","113568679753382973596","post",0,0,0,"article","Kapil Dev hails timing of MS Dhoni&amp;#039;s Test retirement  - http://goo.gl/CLYz0V Kolkata: Saluting his decision to retire from Test cricket, former india captain Kapil Dev on Tuesday said Mahendra Singh Dhoni has given everybody, including the chair-greedy administrators, a food for thought with his bold step.&quot;You could have easily played 200 Tests. We could not...  - #Captain, #Dhoni, #India, #KapilDev, #KolkataSaluting, #MahendraSinghDhoni, #MS, #MSDhoni, #QuotingAussie, #TigerPataudiMemorialLecture #Sports﻿","https://plus.google.com/113568679753382973596"
