"","score","text","path"
"319",2,"@sudhanks yes Kajal so powerful adhula...Vijay looks cool &amp; has attitude... #Likes","https://twitter.com/SelvaSRT"
"322",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/NANDUu9"
"323",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/chocolate225143"
"324",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/harsha95538"
"325",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/TarakFan99"
"327",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/nandyala487"
"328",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/Chaulagaijay"
"329",1,"lmao @ people who try and make straight pride a thing","https://twitter.com/__Kajal__"
"330",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/TarakFan99"
"332",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/nandyala487"
"336",1,"temper is a blockbuster mve.
Pakka super hit.
Awesome direction by purijagannath.
Beauty kajal,ntr acting and dlg dlvry exllnt.","https://twitter.com/chaitu222044"
"340",1,"Kajal Aggarwal in the nerd glasses ! Vere level wow","https://twitter.com/SAndrewJones"
"344",1,"""@princessgawry: Kajal and @tarak9999 http://t.co/drQnTg0rAa"" she's looking nice :-) :-)","https://twitter.com/Faridhah"
"345",1,"RT @MadhuriDixit: Celebrating my darling husband's @DoctorNene birthday. Amazing together! http://t.co/OwZrVwzCZQ","https://twitter.com/kajal_here"
"354",1,"Enjoy the Spotlight!: I met a friend after a long time and excitedly told her, âHey! You have los... http://t.co/Net8FfmKpD @shilpaagarg","https://twitter.com/kajal_kapur"
"355",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/chanti5447"
"357",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/karrakhee"
"364",2,"RT @FactsGuide: Too many people are trying to find the right person instead of being the right person.","https://twitter.com/kajal_here"
"368",1,"RT @jrntrfanm: Nenu #Tarak anna fan maa darling #Kajal fan inkemundi repu racha racha cheseyatame :) watch n Enjoy All 1st show 5.07am #TEMâ¦","https://twitter.com/sri2ntr"
"369",1,"Nenu #Tarak anna fan maa darling #Kajal fan inkemundi repu racha racha cheseyatame :) watch n Enjoy All 1st show 5.07am #TEMPERMANIA","https://twitter.com/jrntrfanm"
"370",1,"RT @BeingRahulMane: best wishes to  Jr.NTR &amp; my princess   Kajal for Temper The Movie. #TemperMania http://t.co/bfGycBjaUo","https://twitter.com/Ak5hayP"
"371",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/ramineniloves"
"372",1,"RT @BeingRahulMane: best wishes to  Jr.NTR &amp; my princess   Kajal for Temper The Movie. #TemperMania http://t.co/bfGycBjaUo","https://twitter.com/5eingVaibhav"
"373",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/Beingshekhar2"
"374",1,"RT @BeingRahulMane: best wishes to  Jr.NTR &amp; my princess   Kajal for Temper The Movie. #TemperMania http://t.co/bfGycBjaUo","https://twitter.com/sameer_skfan"
"376",1,"best wishes to  Jr.NTR &amp; my princess   Kajal for Temper The Movie. #TemperMania http://t.co/bfGycBjaUo","https://twitter.com/BeingRahulMane"
"379",1,"How to win my heart í ½í¸í ¼í¼¹ http://t.co/2QbCqfvVYf","https://twitter.com/kajal_lalwani"
"384",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/vsn23041"
"387",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/ImAbhiM"
"390",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/kaNTRimanu"
"392",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/aneil373"
"393",1,"Extremely eager to witness @shrutimerchant's @theTajExpress í ½í±¯  It's gonna be a Jhumbari Jhiri Jhiri Jham Jhatakâ©âªâ«âºâ¥â¥â¯â¤!!","https://twitter.com/kajal_here"
"395",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/vinaysravan1"
"397",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/siva_nfan"
"398",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/jaswanth_thota"
"399",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/trendtwiter1287"
"400",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/temparaturedfan"
"401",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/sivakumar462"
"402",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/chanti5447"
"403",1,"RT @ComplimentsPCHS: ""Kajal patel and Sheel Patel would be so cute together í ½í¸í ½í¸""","https://twitter.com/rrpatel799"
"404",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/Chaitanya2727"
"405",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/NtrFan01"
"406",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/TarakFanatic"
"407",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/SSG_SPEAKS"
"409",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/MuppiriGopi"
"410",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/iamtarakfan9999"
"411",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/jyosmiling"
"412",1,"RT @Fact: People who are too happy donât see the warning signs of dangerous people or situations and are more willing to trust when they shâ¦","https://twitter.com/kajal_here"
"414",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/DisIsNTRfan"
"415",1,"All the best for ntr,kajal...and puri Sir.and temper entire team to become big success at box office... http://t.co/Ns01MNehMi","https://twitter.com/nehal_basha"
"416",1,"RT @BeingRohan_: All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/HappySalmanFan"
"417",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/sri2ntr"
"418",1,"All the best Jr.NTR &amp; Kajal for Temper The Movie. @BeingSalmanKhan #TemperMania","https://twitter.com/BeingRohan_"
"420",1,"I liked a @YouTube video http://t.co/cJSdPcEHvU Temper Making - Jr Ntr, Kajal Aggarwal, Puri Jagannadh","https://twitter.com/nani_vc7"
"423",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/Asi_Tarak"
"424",1,"@MaybellineIndia #ValentinesWithAlia #RedLipstickSelfie black colossal kajal isn't it perfect just lyk alia ?@aliaa08 http://t.co/nzQe8zwhkt","https://twitter.com/ParulSaluja77"
"425",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/vinaysravan1"
"427",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/AlomSaiful"
"428",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/temparaturedfan"
"430",1,"RT @ComplimentsPCHS: ""Kajal patel and Sheel Patel would be so cute together í ½í¸í ½í¸""","https://twitter.com/hannahbraswell5"
"434",1,"RT @ComplimentsPCHS: ""Kajal patel and Sheel Patel would be so cute together í ½í¸í ½í¸""","https://twitter.com/manofsheel"
"437",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/krish_jrNTR"
"438",1,"Valentineâs Day Never Ends.: This Week: Phrase Prompt Love for all seasons This weekâs prompt comes ... http://t.co/8rwyCMtUzk @sulekkha","https://twitter.com/kajal_kapur"
"439",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/Babasadiq9999"
"440",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/Prasanth_NTR"
"442",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/SaflanMohd"
"443",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/krishnasai4"
"444",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/MuppiriGopi"
"445",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/arrjun_"
"447",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/bannu845"
"448",1,"RT @AlwayzRamCharan: All the best to @tarak9999 ,@purijagan ,Kajal,@ganeshbandla and #Temper team http://t.co/eOXdqZVAbf","https://twitter.com/vashish410"
"449",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/TarakFanatic"
"450",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/kaNTRimanu"
"451",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/RamaSiddhu"
"452",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/sivakumar462"
"454",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/mesarapu9999"
"455",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/vijay5505"
"457",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/iamtarakfan9999"
"458",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/RSKRao"
"459",1,"RT @YoursAju: Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://â¦","https://twitter.com/DisIsNTRfan"
"460",1,"Jr Ntr..This man have changed alot &amp; when he is with ever tempting Kajal its sure a movie not to miss..!
#TemperMania http://t.co/jNv3pq6zOb","https://twitter.com/YoursAju"
"462",1,"RT @AlwayzRamCharan: All the best to @tarak9999 ,@purijagan ,Kajal,@ganeshbandla and #Temper team http://t.co/eOXdqZVAbf","https://twitter.com/ravi8994"
"464",1,"I liked a @YouTube video http://t.co/xXXL9tuuyD Temper Making - Jr Ntr, Kajal Aggarwal, Puri Jagannadh","https://twitter.com/Pradeep4Urs"
"468",1,"RT @ComplimentsPCHS: ""Kajal patel and Sheel Patel would be so cute together í ½í¸í ½í¸""","https://twitter.com/julia_barrineau"
"478",1,"RT @diszazhar: All The Best to team TEMPER ..... from #RAMCHARAN fans  @tarak9999 ,@purijagan , #Kajal , @ganeshbandla","https://twitter.com/NANDUu9"
"480",1,"RT @FeminaIndia: Maybelline The Colossal Kajal grabs the title for the best Kajal. Congratulations to the Maybelline Team! 
#NykaaFeminaBeaâ¦","https://twitter.com/AreyWah"
"483",2,"@AggNisha all the best to our darling kajal aggarwal for her film release tomorrow","https://twitter.com/princessgawry"
"492",1,"I cannot work 14 hrs per day : Kajal http://t.co/PbPA2Yzvvt","https://twitter.com/AwaitNews"
"496",1,"@ShirishKunder Haha.... Its also could b efficient time management! Like mine ^_^","https://twitter.com/kajal_twitt"
"498",1,"Maybelline The Colossal Kajal grabs the title for the best Kajal. Congratulations to the Maybelline Team! 
#NykaaFeminaBeautyAwards","https://twitter.com/FeminaIndia"
"499",1,"All the very best to Tarak,Kajal Aggarwal,Puri Jagannadh,Anup and the entire cast &amp; crew of #Temper","https://twitter.com/nagfans"
"500",1,"RT @AlwayzRamCharan: All the best to @tarak9999 ,@purijagan ,Kajal,@ganeshbandla and #Temper team http://t.co/eOXdqZVAbf","https://twitter.com/NtrFan01"
"501",1,"RT @AlwayzRamCharan: All the best to @tarak9999 ,@purijagan ,Kajal,@ganeshbandla and #Temper team http://t.co/eOXdqZVAbf","https://twitter.com/kaNTRimanu"
"502",1,"I liked a @YouTube video from @tollytv99 http://t.co/P4o00zvUpM Horror Suspence Triller Movie // Saroja // Kajal Agarwal - Prakashraj","https://twitter.com/Telugufilmtv1"
"503",1,"RT @AlwayzRamCharan: All the best to @tarak9999 ,@purijagan ,Kajal,@ganeshbandla and #Temper team http://t.co/eOXdqZVAbf","https://twitter.com/tanuraag70"
