"","score","text","path"
"276",1,"RT @BBCSport: India's MS Dhoni is leading the charge for his side. They are 137-5 after 36 overs. Live text: http://t.co/HZrRAAxIDJ http://â¦","https://twitter.com/EvilSays"
"280",1,"Dhoni gone, Finn is having a great spell #INDvsENG","https://twitter.com/anuintellectual"
"286",1,"Well there. A good partnership comes down. Dhoni out. Damn. I bunked class for this. At least should've slept.","https://twitter.com/imchoi_s"
"288",1,"Dhoni gone! Reaching 200 will be tough for india now. #IndvEng","https://twitter.com/balaji_KB"
"291",1,"If dhoni will play like this , no chance for India to even qualify for knock outs. #IndvEng","https://twitter.com/cricketsourabh"
"300",1,"Finn has Dhoni caught behind for his fourth! Buttler's fifth dismissal too. More thoroughly encouraging signs for England.","https://twitter.com/cdsmith789"
"301",1,"RT @BBCSport: India's MS Dhoni is leading the charge for his side. They are 137-5 after 36 overs. Live text: http://t.co/HZrRAAxIDJ http://â¦","https://twitter.com/LevBet_Ticker"
"311",1,"Innocuous as you like, Dhoni's got to go!","https://twitter.com/Heatedpete"
"312",1,"RT @BBCSport: India's MS Dhoni is leading the charge for his side. They are 137-5 after 36 overs. Live text: http://t.co/HZrRAAxIDJ http://â¦","https://twitter.com/M_A_Q_24"
"329",1,"WICKET: India 137/6 (36.1/50 ov, won the toss) v England
Dhoni c +Buttler b Finn 34 (61)
Finn 6.1-0-20-4

Follow @PCB_TezScore","https://twitter.com/PCB_TezScore"
"334",1,"India's MS Dhoni is leading the charge for his side. They are 137-5 after 36 overs. Live text: http://t.co/HZrRAAxIDJ http://t.co/6xQ3ZtkwpL","https://twitter.com/BBCSport"
"335",2,"Commentary box right now-
"" take a bow MS Dhoni you are a legend,thus inning is better than what DeVilliers played the other day""
#INDvsENG","https://twitter.com/niteshkeshri1"
"338",2,"A well ""controlled"" innings from #Dhoni yet again. Massive respect for the guy ! 

#INDvsENG  #Sarcasm","https://twitter.com/acharyasayan"
"341",1,"RT @ECB_cricket: 15 overs left to bowl in India's innings. Captain Dhoni (33*) &amp; Binny (37*) have led #Ind to 136-5 #EngvInd #triseries #CWâ¦","https://twitter.com/ICC_Crictv"
"344",1,"Dhoni isn't the sane batsmen in Aussie conditions..this WC looking more of a dream now...","https://twitter.com/fringantwa"
"347",1,"RT @ESPNscorecard: WICKET: India 137/6 (36.1/50 ov, won the toss) v England
Dhoni c â Buttler b Finn 34 (61)
Finn 6.1-0-20-4
http://t.co/b3Yâ¦","https://twitter.com/MsDhoni91"
"353",1,"thank GOD, atleast Dhoni got out!! ....","https://twitter.com/mauryamannsingh"
"370",1,"WICKET: India 137/6 (36.1/50 ov, won the toss) v England
Dhoni c +Buttler b Finn 34 (61)
Finn 6.1-0-20-4
#ENGvIND #Cricket","https://twitter.com/Its_ICC_SpOrTs"
"379",2,"Pretty good bouncer. Head high, Dhoni had to go for it in the powerplay. Bad luck.","https://twitter.com/cricketingview"
"393",1,"RT @ESPNscorecard: WICKET: India 137/6 (36.1/50 ov, won the toss) v England
Dhoni c â Buttler b Finn 34 (61)
Finn 6.1-0-20-4
http://t.co/b3Yâ¦","https://twitter.com/cricliveinfo77"
"409",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/SupportIPL"
"416",1,"WICKET: India 137/6 (36.1/50 ov, won the toss) v England
Dhoni c â Buttler b Finn 34 (61)
Finn 6.1-0-20-4
http://t.co/b3YaqhbULN","https://twitter.com/ESPNscorecard"
"423",1,"RT @ECB_cricket: 15 overs left to bowl in India's innings. Captain Dhoni (33*) &amp; Binny (37*) have led #Ind to 136-5 #EngvInd #triseries #CWâ¦","https://twitter.com/UKIPFan1"
"427",1,"I want to see Dhoni batting ...but ..why I have to go,itne time baad aacha khel rahe hain..keep going Dhoni prove  everyone u r the best","https://twitter.com/NSingh8059"
"435",2,"Looks like Dhoni was planning to free his arms after the tea break!
Unfortunately he got out!","https://twitter.com/UTurnology"
"440",1,"There it is! Steven Finn the original golden arm getting the huge wicket of Dhoni #ENGvIND","https://twitter.com/Boggo1"
"452",1,"Dhoni dropped on 33... Good luck keep going Dhoni towards another ton in your bucket @msdhoni @BCCI @ICC","https://twitter.com/akhilrj02"
"464",3,"I do like good quality cricket tho. Pretty keen to see Dhoni tee off!! #ENGvIND","https://twitter.com/thewhole22yards"
"476",1,"RT @ECB_cricket: 15 overs left to bowl in India's innings. Captain Dhoni (33*) &amp; Binny (37*) have led #Ind to 136-5 #EngvInd #triseries #CWâ¦","https://twitter.com/ani_aks927"
"478",2,"James Brayshaw has to be one of the biggest fans of MS Dhoni. He just can't stop talking about MSD! I like him just for this reason :P","https://twitter.com/arj_90"
"487",1,"Dhoni the Saviour....going well #INDvsENG","https://twitter.com/BeingCriCrazy"
"492",1,"Greatest cricketer shri Dhoni is again batting extremely well","https://twitter.com/SunnyAnshuman"
"497",1,"@sampath_topc my darling dhoni thr tats y watchingg","https://twitter.com/vezha_vendan"
"500",1,"England v India
IND_136/5
Ovar_34.5
Dhoni_33*
Binny_37*
#INDvENG

Nz v SL
TARGET_277
NZ_280/6
Ovar_48.1
Nz win by 4 wkt","https://twitter.com/cricket_info05"
"510",2,"Dhoni dropped by anderson. A tough chance though. Dhoni is clear out of touch sure today. #INDvsENG","https://twitter.com/cricketsourabh"
"513",1,"Top 10 reasons why MS Dhoni will always remain a champion http://t.co/xD1MckdEer #top10indiapost","https://twitter.com/top10indiapost"
"517",1,"15 overs left to bowl in India's innings. Captain Dhoni (33*) &amp; Binny (37*) have led #Ind to 136-5 #EngvInd #triseries #CWC15","https://twitter.com/ECB_cricket"
"528",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/virangpatel"
"540",1,"We have good batsmen in our team now, but less troubleshooters, Dhoni is one of them #INDvsENG","https://twitter.com/anuintellectual"
"542",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/iplscoreupdate"
"544",1,"England v India, Carlton Mid Tri-Series, Brisbane
Dhoni, Binny steady India
India 135/5 (34/50 ov) v England 
#INDvsENG","https://twitter.com/Sporting_Avenue"
"545",1,"England v India, Carlton Mid Tri-Series, Brisbane
Dhoni, Binny steady India
India 135/5 (34/50 ov) v England 
#INDvsENG","https://twitter.com/akhiljoseph"
"547",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/anoj_rp"
"550",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/HarshLOVEselena"
"551",1,"chance to prove his ability dhoni  show again best wishes","https://twitter.com/pitchumani"
"561",1,"@deekshachugh5 haha lots are there dear...cant specify... in particular i like dravid sachin and dhoni and raina....","https://twitter.com/janani1114"
"562",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/chetanbammi"
"564",1,"India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND","https://twitter.com/KXIPofficial"
"568",1,"RT @mipaltan: India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/BeingVikasDV"
"569",1,"a fan carrying the banner ""Dhoni Sankat Mochan"" seems logical seeing the present Indian condition...
#INDvsENG","https://twitter.com/amitgupta0161"
"572",1,"India take the batting power play! Dhoni at the crease.. this should be exciting! 136-5 #ENGvIND #HumHaiIndians","https://twitter.com/mipaltan"
"574",1,"4th ODI
NZ Vs SL
SL 276/10
Overs:49.3
NZ 280/6
Overs:48.1
NZ won by 4 wickets
/
3rd Match
India Vs ENG
IND 135/5
Overs:34
Dhoni*32
Binny*37","https://twitter.com/MPM_SPORTS"
"575",1,"Steve Finn picked up three wickets to reduce India to 67/5 before Dhoni and Binny added a solid stand. India 135/5 in 34 overs.","https://twitter.com/SKY_T20"
"584",1,"Steve Finn picked up three wickets to reduce India to 67/5 before Dhoni and Binny added a solid stand. India 135/5 in 34 overs.","https://twitter.com/AFRIDI_DHONI"
"593",1,"RT @TheSpoiltBoy: Dhoni should come up the order. He can hold on to innings. Raina is good in the last 10overs. #INDvsENG #EngvsInd","https://twitter.com/SaharAdarsh"
"597",1,"Drinks have been
taken, and India are
building nicely here.
Dhoni &amp; Binny are both
looking comfortable.
India 135/5 (34) v
England #INDvsENG","https://twitter.com/CWC15scorecard"
"612",2,"New Zealand take a2-1 leadin the series. Ronchi and Vettori are extremely happy as they walk off the field. The players congratulate","https://twitter.com/AFRIDI_DHONI"
"613",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/meghuasoroj56gm"
"614",2,"RT @CancerTerms: Most #Cancer have strong commitment.","https://twitter.com/Dhoni_Fangirl"
"629",1,"@HTSportsNews #hashtag! - Surprising but true. @msdhoni dropped ASHWIN!! is Dhoni ready to face the consequences??","https://twitter.com/Chandrruiyer"
"636",1,"RT @bbctms: 50 partnership between Dhoni and Binny, and after that flurry of wickets, England could just do with another breakthrough. 118-â¦","https://twitter.com/TheBroadettes8"
"641",2,"Drinks have been taken, and India are building nicely here. Dhoni &amp; Binny are both looking comfortable. India 135/5 (34) v England #INDvsENG","https://twitter.com/IndianCricNews"
"648",1,"RT @pathaksaket1: I hope now dhoni will realise the importance of yuvraj Singh....
Rayudu raina are not dependable..","https://twitter.com/Arunkasinova"
"652",2,"#Binny in giving good support to #Dhoni. These 2 can take #India past 220 which will at least hv an outisde chance of defending. #IndvsEng","https://twitter.com/Shrenikm"
"658",1,"#BJP must be praying for an important innings from #Dhoni so that people ll watch the match rather than #WalkWithKejriwal 
#Delhi #AAP","https://twitter.com/EuSouAmit"
"668",2,"Binny is playing well now and Dhoni is just supporting him 
#INDvsENG","https://twitter.com/maanniiiiiii"
"675",1,"RT @cricketnext: #TriSeries: Partnership of 59 between Binny (30*) &amp; Dhoni (29*). Very promising. India 126/5 in 33 overs. http://t.co/5rHyâ¦","https://twitter.com/ani_aks927"
"687",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/anoj_rp"
"696",1,"NZ won by 4 wkts
NZ 280/6 (48.1 Ovs)
Daniel Vettori*
7 (4)
Luke Ronchi
32 (15)
SL 276 (49.3 Ovs)","https://twitter.com/AFRIDI_DHONI"
"708",1,"#TeamICTWC
              #INDvsENG

India :-  135/5 (34)

Dhoni 32*
Binny 37

Hit likes for Next Updates !!!","https://twitter.com/TeamIndia24"
"712",1,"Dhoni &amp; Binny steady the Bunny team","https://twitter.com/ganeshan_iyer"
"715",1,"RT @cricket_country: MS Dhoni and Stuart Binny have so far added 50 runs off 74 balls. India look to recover | #INDvsENG 3rd ODI  â http://â¦","https://twitter.com/GuzzlersInc"
"717",1,"RT @PoojaMissra: Dhawan has for sure made the task of Dhoni easy by giving away wicket early in the 2ODIs! Clearly Rahane &amp; Rohit will be tâ¦","https://twitter.com/anoj_rp"
"718",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/a_prabhakar"
"724",1,"#INDvsENG dhoni starting to trust stuart binny #ripyuvifans","https://twitter.com/iamjahir"
"729",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/Mumbaikagenie"
"740",1,"RT @ibnlive: #TriSeries: Partnership of 59 between Binny (30*) &amp; Dhoni (29*). Very promising. India 126/5 in 33 overs. http://t.co/VLunsTjwâ¦","https://twitter.com/TMK_1111"
"742",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/ani_aks927"
"747",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/BeingVikasDV"
"749",1,"RT @mipaltan: Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants thaâ¦","https://twitter.com/SupportIPL"
"753",1,"Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants that ;) #ENGvIND""","https://twitter.com/KXIPofficial"
"759",1,"Prove me wrong Binny... Prove your worth. 
Would be great to see Dhoni pile up some runs too #GoMSD #IndvEng","https://twitter.com/jimitdds"
"760",1,"RT @ibnlive: #TriSeries: Partnership of 59 between Binny (30*) &amp; Dhoni (29*). Very promising. India 126/5 in 33 overs. http://t.co/VLunsTjwâ¦","https://twitter.com/mail2medeb"
"762",1,"Dhoni 25(44) &amp; Binny 30(41) have built up a decent partnership! 
Rooting for them to go on big.. Not sure if J Root wants that ;) #ENGvIND","https://twitter.com/mipaltan"
"770",1,"#TriSeries: Partnership of 59 between Binny (30*) &amp; Dhoni (29*). Very promising. India 126/5 in 33 overs. http://t.co/AvF3046MZk #INDvENG","https://twitter.com/IBNLiveSports"
"771",1,"#TriSeries: Partnership of 59 between Binny (30*) &amp; Dhoni (29*). Very promising. India 126/5 in 33 overs. http://t.co/5rHy7It2vW #INDvENG","https://twitter.com/cricketnext"
"772",1,"RT @bbctms: That's the 100 up for India, and a bit of stability being provided by captain Dhoni who's on 20*. 101-5 after 28.2 overs.","https://twitter.com/qw_156"
"773",1,"#TriSeries: Partnership of 59 between Binny (30*) &amp; Dhoni (29*). Very promising. India 126/5 in 33 overs. http://t.co/VLunsTjw0x #INDvENG","https://twitter.com/ibnlive"
"778",1,"RT @PoojaMissra: Dhawan has for sure made the task of Dhoni easy by giving away wicket early in the 2ODIs! Clearly Rahane &amp; Rohit will be tâ¦","https://twitter.com/imMj287"
"781",1,"""Dhoni's 113 against Pakistan in sept12 is way better than Rohit's 265 3 months later!"" #SirManjrekarIsSoWise","https://twitter.com/kapil2788"
"784",2,"Dhawan has for sure made the task of Dhoni easy by giving away wicket early in the 2ODIs! Clearly Rahane &amp; Rohit will be the favorite choice","https://twitter.com/PoojaMissra"
"794",1,"#INDvsENG crisp by dhoni","https://twitter.com/iamjahir"
"798",1,"Dhoni today team selected  binny  best http://t.co/3DnmYeGcnu","https://twitter.com/raj2751992"
"808",1,"I think Kohli is not happy playing under Dhoni... rather he preferred to play under Anushka Sharma #Lolwa","https://twitter.com/archnasingh781"
"809",1,"RT @clutchplay: Conspiracy theory No.1 (Overheard at work): Kohli is puprosely not batting under Dhoni #IndvEng","https://twitter.com/duskymangala"
"812",1,"After jadeja, Dhoni's new fixation is Stuart Binny. Hope he comes good!","https://twitter.com/raulmh"
"813",1,"Dhoni should come up the order. He can hold on to innings. Raina is good in the last 10overs. #INDvsENG #EngvsInd","https://twitter.com/TheSpoiltBoy"
"814",1,"50 partnership between Dhoni and Binny, and after that flurry of wickets, England could just do with another breakthrough. 118-5 from 31.3","https://twitter.com/pranjalrishu"
"821",2,"Big appeal for caught behind against Dhoni. Nothing doing. Another fine over from Moeen Ali #EngvInd","https://twitter.com/dancrawford85"
"828",1,"@Nirmalogy looks like your dhoni is getting ton lol he is on 25* 75 more to go í ½í¸","https://twitter.com/aussiegal_19"
"836",1,"#INDvsENG 
Dear Manjerekar,
We celebrate Dhoni's innings while you are busy in ur Delhiwala &amp; we Mumbaiwala jibes in studios","https://twitter.com/fakecelebrityCK"
"842",1,"RT @bbctms: 50 partnership between Dhoni and Binny, and after that flurry of wickets, England could just do with another breakthrough. 118-â¦","https://twitter.com/feat_gautham"
"850",1,"50 partnership between Dhoni and Binny, and after that flurry of wickets, England could just do with another breakthrough. 118-5 from 31.3","https://twitter.com/bbctms"
"853",1,"MS Dhoni (22) and Stuart Binny have added 46 runs for the 6th wicket and trying to take India to a respectable total. India 115/5 (31 ovs).","https://twitter.com/krazzycricket"
"857",1,"After some horror batting by the middle order it's a good stand now.impressed with binny.dhoni has to bat 50 overs","https://twitter.com/rickyjana"
"865",1,"#TeamICTWC
              #INDvsENG

India :-  115/5 (31)

Dhoni 23
Binny 26*

Hit likes for Next Updates !!!","https://twitter.com/TeamIndia24"
"869",1,"@StarSportsIndia Yes, that was a great innings by MS Dhoni against Pak, but what that scoreboard doesn't show is the heat n cramps that day.","https://twitter.com/DarpanTikiya"
"875",1,"Before this match Ganguly said India will have to find place for Binny and now Binny is doing well along with Dhoni!","https://twitter.com/imAbhijeet0803"
"880",1,"RT @rushyendrab: #dhoni ODI's kuda retirement itcheste better after #WC2105 !! Poor captaincy","https://twitter.com/mamidisudhir"
"882",1,"No Indian players can b trusted except Kohli and Dhoni í ½í¸do need the lyks of Gauti n Yuvi   wht are the lyks of dhawan  n raina doing í ½í¸í ½í¸","https://twitter.com/MaazinoBeckham"
"890",1,"Come on dhoni bata doo ke tum world ke best captain hoo come on my blue machin just do it","https://twitter.com/king55137"
"893",1,"I guess all hopes on Dhoni for some miracle #IndvsEng #TriSeries","https://twitter.com/ashmita_m"
"894",2,"@msdhoni Dhoni india won the toss pls chose bowl first. by chance opposite team won toss don't worry anything india get india success.","https://twitter.com/tamilvani7"
"895",2,"RT @mipaltan: 21 overs bowled, 76-5, Dhoni &amp; Binny at the crease &amp; what better time for Binny to calm those raised eye brows! #ENGvIND #Humâ¦","https://twitter.com/Siddhesh_RjJr"
"909",1,"If Dhoni&amp;Binny stitch up another 100 runs and leave the rest for the tail to wag..India then has a competitive total","https://twitter.com/vingystryker"
"915",1,"Indian honeymoon on top over! Dhoni &amp; think-tank need some serious thinking! #INDvsENG","https://twitter.com/Aniket51082"
"924",1,"#TeamICTWC
              #INDvsENG

India :-  113/5 (30)

Dhoni 22*
Binny 25

Hit likes for Next Updates !!!","https://twitter.com/TeamIndia24"
"931",1,"Dhoni knows India is good in chasing still opts to bat first with a fragile top order. Wonder is it more of balling practice? #indvsaus","https://twitter.com/jayshildave"
"932",1,"Once Dhoni is out, this game is as good as over...........#INDvsENG","https://twitter.com/kokkikumarr"
"954",1,"Looks like Dhoni standing at other end and stating why he selected Binny in #WorldCup squad #INDvsENG","https://twitter.com/swaPKshin"
"955",1,"Dhoni at 6 makes Binny's case for selection stronger #INDvsENG","https://twitter.com/vinzalwayz"
"961",1,"TEAM 100: India 100/5 (28.2/50 ov, won the toss) v England
Dhoni 23 (32) Binny 12 (29)","https://twitter.com/Crktbuzz"
"976",1,"What a super performance by Indian Team. No spirit in the team. Infact there is no team. Dhoni, what goes around comes around #INDvsENG","https://twitter.com/iSameerjain"
"1001",2,"â@Inkquisitive: I'm approx 50.5 steps away from Dhoni. Tempted to fan boy onto the pitch and hug him...â Hahah that'll be hilarious","https://twitter.com/VishalySunger"
"1005",1,"RT @bbctms: That's the 100 up for India, and a bit of stability being provided by captain Dhoni who's on 20*. 101-5 after 28.2 overs.","https://twitter.com/simon_cutter"
